"Stay","Age","Nurse","MedSchool"
7.13,55.7,241,"N"
8.82,58.2,52,"N"
8.34,56.9,54,"N"
8.95,53.7,148,"N"
11.2,56.5,151,"N"
9.76,50.9,106,"N"
9.68,57.8,129,"N"
11.18,45.7,360,"Y"
8.67,48.2,118,"N"
8.84,56.3,66,"N"
11.07,53.2,656,"Y"
8.3,57.2,59,"N"
12.78,56.8,349,"Y"
7.58,56.7,79,"N"
9,56.3,38,"N"
11.08,50.2,405,"N"
8.28,48.1,73,"N"
11.62,53.9,101,"N"
9.06,52.8,125,"N"
9.35,53.8,519,"N"
7.53,42,49,"N"
10.24,49,170,"N"
9.78,52.3,198,"Y"
9.84,62.2,497,"N"
9.2,52.2,236,"Y"
8.28,49.5,436,"Y"
9.31,47.2,173,"N"
8.19,52.1,88,"N"
11.65,54.5,189,"N"
9.89,50.5,106,"N"
11.03,49.9,335,"N"
9.84,53,239,"N"
11.77,54.1,165,"N"
13.59,54,169,"N"
9.74,54.4,172,"N"
10.33,55.8,149,"N"
9.97,58.2,42,"N"
7.84,49.1,45,"N"
10.47,53.2,153,"N"
8.16,60.9,21,"N"
8.48,51.1,118,"N"
10.72,53.8,107,"N"
11.2,45,56,"N"
10.12,51.7,264,"Y"
8.37,50.7,88,"N"
10.16,54.2,629,"Y"
19.56,59.9,172,"N"
10.9,57.2,211,"N"
7.67,51.7,35,"N"
8.88,51.5,197,"N"
11.48,57.6,251,"N"
9.23,51.6,420,"N"
11.41,61.1,273,"N"
12.07,43.7,76,"N"
8.63,54,44,"N"
11.15,56.5,199,"N"
7.14,59,35,"N"
7.65,47.1,314,"N"
10.73,50.6,345,"Y"
11.46,56.9,132,"N"
10.42,58,64,"N"
11.18,51,392,"Y"
7.93,64.1,49,"N"
9.66,52.1,95,"N"
7.78,45.5,329,"N"
9.42,50.6,528,"N"
10.02,49.5,202,"N"
8.58,55,218,"N"
9.61,52.4,220,"N"
8.03,54.2,55,"N"
7.39,51,67,"N"
7.08,52,57,"N"
9.53,51.5,193,"N"
10.05,52,151,"Y"
8.45,38.8,124,"N"
6.7,48.6,79,"N"
8.9,49.7,35,"N"
10.23,53.2,446,"Y"
8.88,55.8,182,"N"
10.3,59.6,73,"N"
10.79,44.2,196,"Y"
7.94,49.5,116,"N"
7.63,52.1,110,"N"
8.77,54.5,87,"N"
8.09,56.9,61,"N"
9.05,51.2,112,"N"
7.91,52.8,188,"N"
10.39,54.6,200,"N"
9.36,54.1,158,"N"
11.41,50.4,335,"Y"
8.86,51.3,53,"N"
8.93,56,56,"N"
8.92,53.9,14,"N"
8.15,54.9,71,"N"
9.77,50.2,148,"N"
8.54,56.1,75,"N"
8.66,52.8,177,"N"
12.01,52.8,115,"N"
7.95,51.8,93,"N"
10.15,51.9,371,"Y"
9.76,53.2,55,"N"
9.89,45.2,112,"N"
7.14,57.6,50,"N"
13.95,65.9,182,"N"
9.44,52.5,263,"N"
10.8,63.9,62,"N"
7.14,51.7,19,"N"
8.02,55,32,"N"
11.8,53.8,469,"Y"
9.5,49.3,46,"N"
7.7,56.9,136,"N"
17.94,56.2,407,"Y"
9.41,59.5,22,"N"
