"InfctRsk","MedSchool","Stay"
4.1,"No",7.13
1.6,"No",8.82
2.7,"No",8.34
5.6,"No",8.95
5.7,"No",11.2
5.1,"No",9.76
4.6,"No",9.68
5.4,"Yes",11.18
4.3,"No",8.67
6.3,"No",8.84
4.9,"Yes",11.07
4.3,"No",8.3
7.7,"Yes",12.78
3.7,"No",7.58
4.2,"No",9
5.5,"No",11.08
4.5,"No",8.28
6.4,"No",11.62
4.2,"No",9.06
4.1,"No",9.35
4.2,"No",7.53
4.8,"No",10.24
5,"Yes",9.78
4.8,"No",9.84
4,"Yes",9.2
3.9,"Yes",8.28
4.5,"No",9.31
3.2,"No",8.19
4.4,"No",11.65
4.9,"No",9.89
5,"No",11.03
5.2,"No",9.84
5.3,"No",11.77
6.1,"No",13.59
6.3,"No",9.74
5,"No",10.33
2.8,"No",9.97
4.6,"No",7.84
4.1,"No",10.47
1.3,"No",8.16
3.7,"No",8.48
4.7,"No",10.72
3,"No",11.2
5.6,"Yes",10.12
5.5,"No",8.37
4.6,"Yes",10.16
6.5,"No",19.56
5.5,"No",10.9
1.8,"No",7.67
4.2,"No",8.88
5.6,"No",11.48
4.3,"No",9.23
7.6,"No",11.41
7.8,"No",12.07
3.1,"No",8.63
3.9,"No",11.15
3.7,"No",7.14
4.3,"No",7.65
3.9,"Yes",10.73
4.5,"No",11.46
3.4,"No",10.42
5.7,"Yes",11.18
5.4,"No",7.93
4.4,"No",9.66
5,"No",7.78
4.3,"No",9.42
4.4,"No",10.02
3.7,"No",8.58
4.5,"No",9.61
3.5,"No",8.03
4.2,"No",7.39
2,"No",7.08
5.2,"No",9.53
4.5,"Yes",10.05
3.4,"No",8.45
4.5,"No",6.7
2.9,"No",8.9
4.9,"Yes",10.23
4.4,"No",8.88
5.1,"No",10.3
2.9,"Yes",10.79
3.5,"No",7.94
5.5,"No",7.63
4.7,"No",8.77
1.7,"No",8.09
4.1,"No",9.05
2.9,"No",7.91
4.3,"No",10.39
4.8,"No",9.36
5.8,"Yes",11.41
2.9,"No",8.86
2,"No",8.93
1.3,"No",8.92
5.3,"No",8.15
5.3,"No",9.77
2.5,"No",8.54
3.8,"No",8.66
4.8,"No",12.01
2.3,"No",7.95
6.2,"Yes",10.15
2.6,"No",9.76
4.3,"No",9.89
2.7,"No",7.14
6.6,"No",13.95
4.5,"No",9.44
2.9,"No",10.8
1.4,"No",7.14
2.1,"No",8.02
5.7,"Yes",11.8
5.8,"No",9.5
4.4,"No",7.7
5.9,"Yes",17.94
3.1,"No",9.41
