"gender","schtyp","read","write","math","science","honors","ses"
"female","public",34,35,41,29,"no","low"
"male","public",34,33,41,36,"no","middle"
"male","public",39,39,44,26,"no","high"
"male","public",37,37,42,33,"no","low"
"male","public",39,31,40,39,"no","middle"
"female","public",42,36,42,31,"no","high"
"male","public",31,36,46,39,"no","middle"
"male","public",50,31,40,34,"no","middle"
"female","public",39,41,33,42,"no","middle"
"male","public",34,37,46,39,"no","middle"
"female","public",34,44,40,39,"no","low"
"male","public",39,33,38,47,"no","high"
"male","public",47,31,44,36,"no","low"
"female","public",36,44,37,42,"no","middle"
"female","public",35,35,40,51,"no","low"
"male","public",44,44,39,34,"no","low"
"female","public",28,46,43,44,"no","low"
"female","public",42,46,38,36,"no","middle"
"male","public",34,46,45,39,"no","middle"
"male","public",34,49,39,42,"no","high"
"female","public",42,39,42,42,"no","middle"
"male","public",37,44,45,39,"no","middle"
"female","public",41,47,40,39,"no","low"
"female","public",44,44,40,40,"no","low"
"female","public",47,37,43,42,"no","low"
"male","private",44,38,49,39,"no","high"
"female","public",44,49,44,35,"no","low"
"male","public",44,44,46,39,"no","middle"
"female","public",47,41,46,40,"no","low"
"female","public",44,50,41,39,"no","low"
"female","public",47,44,42,42,"no","middle"
"male","public",47,39,47,42,"no","low"
"male","public",47,40,43,45,"no","low"
"female","public",47,46,49,33,"no","low"
"male","public",44,41,40,50,"no","middle"
"male","public",42,39,39,56,"no","middle"
"male","public",50,33,49,44,"no","middle"
"female","public",41,59,42,34,"no","high"
"male","public",42,41,43,50,"no","low"
"male","private",47,47,41,42,"no","middle"
"male","public",42,31,57,47,"no","middle"
"male","private",50,42,50,36,"no","high"
"female","public",45,55,44,34,"no","low"
"male","public",50,40,39,49,"no","high"
"female","public",39,44,52,44,"no","low"
"female","public",42,54,41,42,"no","low"
"female","public",47,46,39,47,"no","middle"
"female","public",39,54,39,47,"no","low"
"female","public",47,42,52,39,"no","middle"
"female","private",44,49,48,39,"no","middle"
"female","public",50,41,45,44,"no","middle"
"male","public",55,41,40,44,"no","middle"
"female","public",44,44,46,47,"no","low"
"male","public",45,57,50,31,"no","low"
"female","private",44,52,43,44,"no","middle"
"male","public",42,49,43,50,"no","low"
"male","public",47,41,54,42,"no","high"
"female","private",36,57,42,50,"no","high"
"female","public",47,62,45,34,"yes","low"
"male","public",44,33,54,58,"no","high"
"female","public",42,54,47,47,"no","middle"
"male","public",50,40,45,55,"no","middle"
"female","private",47,52,43,48,"no","high"
"female","public",43,57,40,50,"no","middle"
"male","public",48,49,52,44,"no","middle"
"female","public",47,46,52,48,"no","middle"
"female","public",42,57,45,50,"no","low"
"female","private",52,49,49,44,"no","middle"
"female","public",50,52,53,39,"no","middle"
"female","public",39,53,54,50,"no","middle"
"female","public",42,54,50,50,"no","high"
"female","public",47,57,48,44,"no","middle"
"male","public",52,41,51,53,"no","high"
"male","public",57,52,41,47,"no","low"
"female","public",42,57,51,47,"no","middle"
"female","private",47,54,46,50,"no","low"
"female","public",46,52,55,44,"no","middle"
"female","public",50,52,46,50,"no","middle"
"male","public",44,44,61,50,"no","middle"
"male","private",50,46,45,58,"no","middle"
"male","public",36,49,54,61,"no","low"
"female","public",39,54,54,53,"no","middle"
"male","public",47,52,51,50,"no","high"
"male","public",52,44,49,55,"no","low"
"female","public",50,49,56,47,"no","high"
"female","public",50,46,53,53,"no","low"
"female","public",47,54,49,53,"no","middle"
"male","public",55,39,57,53,"no","middle"
"male","public",50,59,42,53,"no","middle"
"male","public",55,45,46,58,"no","middle"
"female","public",50,52,45,58,"no","high"
"female","public",43,54,55,55,"no","high"
"male","public",63,44,47,53,"no","high"
"female","public",57,50,50,51,"no","middle"
"female","public",50,62,41,55,"yes","middle"
"female","private",55,59,52,42,"no","middle"
"male","public",47,52,57,53,"no","middle"
"female","private",50,52,53,55,"no","middle"
"male","public",60,46,51,53,"no","middle"
"female","private",57,41,57,55,"no","middle"
"male","public",44,52,51,63,"no","middle"
"female","public",57,52,40,61,"no","middle"
"female","public",52,55,50,54,"no","middle"
"male","public",42,41,57,72,"no","middle"
"male","public",63,49,35,66,"no","middle"
"female","public",61,59,49,44,"no","low"
"female","private",60,54,50,50,"no","low"
"female","public",52,54,55,53,"no","middle"
"female","public",52,59,48,55,"no","middle"
"male","public",57,55,52,50,"no","middle"
"female","public",47,62,53,53,"yes","low"
"male","public",57,54,59,47,"no","middle"
"female","public",55,54,66,42,"no","middle"
"male","public",52,54,57,55,"no","middle"
"female","private",47,59,54,58,"no","middle"
"male","private",47,57,57,58,"no","middle"
"male","public",55,61,54,49,"yes","high"
"female","public",63,52,54,50,"no","high"
"female","public",57,59,54,50,"no","middle"
"female","public",60,62,49,50,"yes","middle"
"female","public",57,60,51,53,"yes","low"
"female","public",52,59,58,53,"no","middle"
"female","private",47,65,60,50,"yes","middle"
"female","private",47,61,51,63,"yes","high"
"male","private",47,59,63,53,"no","middle"
"male","private",52,59,50,61,"no","high"
"female","public",50,59,53,61,"no","middle"
"female","public",52,59,53,61,"no","middle"
"female","public",55,65,55,50,"yes","middle"
"female","public",55,57,56,58,"no","high"
"male","private",63,59,49,55,"no","middle"
"male","public",55,49,61,61,"no","high"
"male","public",63,49,49,66,"no","low"
"female","public",65,59,57,46,"no","high"
"male","public",52,62,66,47,"yes","middle"
"female","public",47,59,56,66,"no","high"
"male","public",60,54,60,55,"no","middle"
"male","public",54,63,57,55,"yes","high"
"male","public",63,43,59,65,"no","low"
"male","public",60,54,58,58,"no","high"
"male","public",60,52,57,61,"no","high"
"female","public",52,57,64,58,"no","low"
"male","private",57,57,60,58,"no","middle"
"male","public",63,57,54,58,"no","middle"
"male","public",53,61,61,57,"yes","middle"
"female","public",55,62,58,58,"yes","middle"
"female","public",57,62,56,58,"yes","middle"
"female","public",52,65,60,56,"yes","low"
"male","private",63,57,55,58,"no","middle"
"male","public",63,59,57,55,"no","high"
"male","private",55,59,62,58,"no","middle"
"female","private",63,62,56,55,"yes","high"
"male","public",57,65,51,63,"yes","middle"
"female","public",68,62,56,50,"yes","middle"
"female","public",50,62,61,63,"yes","low"
"female","private",57,62,63,55,"yes","middle"
"female","public",65,54,61,58,"no","high"
"female","public",60,62,67,50,"yes","high"
"male","public",63,65,48,63,"yes","low"
"male","public",47,62,61,69,"yes","high"
"female","public",52,67,57,63,"yes","high"
"male","public",65,65,48,63,"yes","high"
"female","public",63,60,65,54,"yes","low"
"female","public",60,59,62,61,"no","high"
"female","public",68,59,61,55,"no","middle"
"female","public",68,59,53,63,"no","middle"
"male","public",60,65,58,61,"yes","high"
"male","public",55,62,64,63,"yes","high"
"female","public",63,65,65,53,"yes","high"
"male","public",68,59,56,63,"no","high"
"male","public",55,59,63,69,"no","low"
"female","private",73,61,57,55,"yes","high"
"female","public",57,65,72,54,"yes","low"
"female","public",50,67,66,66,"yes","high"
"male","public",68,65,62,55,"yes","high"
"female","public",68,65,58,59,"yes","low"
"female","public",65,67,63,55,"yes","middle"
"female","public",65,65,64,58,"yes","low"
"female","public",57,62,72,61,"yes","low"
"male","public",76,52,64,64,"no","high"
"female","private",63,63,69,61,"yes","high"
"male","public",65,59,70,63,"no","middle"
"male","public",65,65,66,61,"yes","high"
"male","public",68,59,58,74,"no","middle"
"female","public",73,67,62,58,"yes","high"
"female","public",66,67,67,61,"yes","high"
"female","public",68,60,64,69,"yes","high"
"male","private",65,67,63,66,"yes","high"
"male","public",65,62,68,66,"yes","high"
"male","private",68,54,75,66,"no","middle"
"female","private",71,65,69,58,"yes","high"
"female","public",68,62,65,69,"yes","high"
"male","private",68,59,71,66,"no","middle"
"male","public",73,60,71,61,"yes","high"
"female","public",76,63,60,67,"yes","high"
"female","public",63,65,71,69,"yes","high"
"male","public",63,63,75,72,"yes","middle"
"male","public",73,67,71,63,"yes","middle"
"female","public",71,65,72,66,"yes","middle"
"male","public",73,62,73,69,"yes","middle"
